-0.0047503486	-0.40765718	-0.2047035	0.3978359	-0.23849617	-0.025165359	0.04502539	0.5208464	0.20690645	-0.27148002	0.37805974	-0.34398597	0.66103256	0.23747826	-0.06131406
-0.6505929	0.26951352	0.69727796	-0.44450513	0.43318626	0.30837464	0.32511255	-0.24795882	-0.5187682	0.42177713	-0.1851317	0.48884863	-0.57559574	-0.5669835	0.69683236
-0.13084893	-0.3223319	-0.057928223	0.1990566	-0.14724348	-0.40596628	0.024812168	0.27683434	0.4831583	-0.7170857	0.6000385	-0.42901355	0.23223521	-0.02925219	-0.11116164
-0.083972774	-0.31184447	-0.15239462	0.27681726	-0.18061294	-0.36096656	-0.42537355	0.48369038	0.17591302	-0.44749612	0.1376929	-0.4237729	0.048257604	-0.051760275	-0.48559391
0.6320053	0.36083022	0.32498923	0.34757227	0.18273088	-0.081736624	-0.30061755	0.18587182	0.066554904	0.022395138	0.120999604	-0.76618725	-0.03252779	0.19529946	-0.62282497
0.65985894	-0.24729039	0.25934544	0.4873724	0.07992737	-0.0009535212	-0.12794009	-0.08619588	0.04564442	-0.08886137	0.3324416	-0.67814064	0.30007467	0.37573364	-0.18302903
0.035914928	-0.1828722	-0.34584525	-0.108457126	0.2666978	0.3781097	-0.30104446	0.25466058	-0.10015304	0.09240519	0.01565387	0.11212244	-0.22975996	-0.2293601	-0.18200943
0.07735313	0.28690425	0.4193645	-0.2390691	0.26590857	0.5223068	0.2096676	-0.16928527	0.111334726	0.057115708	-0.19194391	0.5865608	-0.35902023	0.061133347	0.18339261
0.16575646	0.030178988	0.06714442	0.037734486	-0.40781206	-0.26697436	-0.09294978	0.12800716	0.35297123	-0.5459144	0.08994264	-0.3753003	0.15136573	-0.29641798	-0.122174874
-0.11287139	0.4078347	0.22651514	-0.60844225	0.31559047	0.16431019	-0.026066894	-0.24986298	-0.46489927	0.25173393	-0.2656896	0.4607611	-0.3510656	0.3076461	0.32222176
-0.27757192	0.055915087	-0.12685156	-0.40273696	0.31097838	0.28054944	0.6410151	-0.38328448	-0.21939386	0.51514184	-0.23608205	0.7584611	-0.77592725	-0.12490573	0.59782106
-0.071332164	0.012459656	-0.09803687	0.32175857	-0.13879919	0.011072312	0.025424406	0.115730405	0.046609115	-0.15329112	0.6618415	-0.32784924	0.30393976	0.19637445	-0.3334174
0.37244943	-0.6076988	0.049355414	0.3755131	-0.69498706	-0.08711031	-0.10234261	0.04288308	0.13026795	-0.73731303	0.4612436	-0.7908108	-0.029417101	0.2101966	-0.36308372
-0.0526828	0.25317916	0.42179587	0.13039148	0.059116103	0.47018105	-0.2986953	-0.5874204	-0.14476365	-0.013517928	-0.27118173	-0.114580765	0.11060049	0.24053651	0.2094643
0.08162462	-0.14940886	0.12241599	0.24737957	-0.2266912	-0.20711325	0.053884204	-0.05000848	0.45185658	-0.24896373	0.063842684	-0.67225915	0.37092033	0.61593175	-0.27275115
0.24421485	-0.577806	0.51525635	0.29656062	-0.29278165	-0.045189586	0.17270687	0.17043197	-0.29727304	-0.32977417	0.14543805	-0.27390343	0.1365051	0.09479589	-0.2403132
-0.05489219	-0.2734239	0.7295681	0.36947966	-0.0020857244	0.37847856	-0.07113184	-0.385321	-0.16911896	-0.11323322	-0.42230573	-0.22937758	0.3077677	0.15574646	0.04418952
0.19619158	-0.31889793	0.13449396	-0.034156926	-0.051967185	0.16673775	0.058121786	-0.22531319	0.1760446	-0.6126555	0.18534039	-0.29774734	0.39697602	-0.26053846	-0.07664788
0.22727592	-0.002698105	-0.38030607	0.22819997	-0.038740367	0.085239604	-0.20088676	0.16908924	0.024722775	-0.39566824	-0.060653184	0.10017337	0.16468877	-0.000468204	-0.3782553
-0.34519422	-0.22480114	-0.27056703	0.650607	-0.40588924	-0.14307319	-0.016287554	0.20683031	0.23690268	-0.34685528	0.092951134	-0.5287341	0.7255323	-0.121465676	-0.58209956
0.1989804	0.29367706	-0.33554816	0.3805359	-0.5062756	-0.19976725	0.1350512	0.30990058	-0.09198085	-0.20041624	0.3366289	-0.096313655	-0.34190294	-0.1022264	-0.3572542
0.29680213	-0.40881082	-0.19637154	0.17814228	-0.54621	-0.21437767	0.08772353	0.3202791	0.47213346	-0.29553542	0.55413586	-0.23138563	0.3854585	0.16655521	-0.05273832
0.19931023	-0.24783126	0.112737074	0.061055783	-0.010595808	0.19064584	-0.035394378	-0.043432917	-0.024122458	0.060448274	-0.1690699	0.44791812	-0.041089915	0.15204152	0.45921427
0.16035812	-0.12613513	-0.17867543	0.3260737	-0.32571676	0.043137457	-0.3036349	0.5376883	-0.16886011	-0.03704784	0.06728853	0.13563596	0.37414566	0.088412724	-0.42576438
-0.03077406	-0.33788192	-0.057775654	0.012507612	0.21995269	0.29679298	0.2969357	0.15724447	0.124997035	0.3595692	-0.19322686	0.31422862	0.109692544	0.13699304	0.20629829
-0.3354968	0.13398658	-0.08516852	0.072050154	0.041668676	-0.4182338	-0.49609238	0.26224288	-0.10284088	0.014622524	-0.11419916	0.15301849	0.019742345	0.1374082	-0.18928427
-0.01593327	0.2372558	-0.26113167	-0.30495876	0.050825454	-0.05304427	-0.11907123	0.16747253	-0.0043741837	-0.3162787	0.5280246	-0.33902812	-0.25649494	-0.73336613	0.08884195
0.6504439	0.3505852	0.05528882	0.27480334	-0.20803536	-0.20414884	0.12316078	0.23473069	0.02868903	0.123904005	0.5317684	-0.602077	-0.2369827	0.09480941	-0.18759786
0.0864065	-0.37561736	-0.2815442	0.050661206	-0.17995988	-0.38634053	-0.034730457	0.27370232	0.3052208	-0.15802209	0.73714566	-0.20294072	-0.03981782	-0.036541566	-0.40615734
-0.18453254	-0.41904294	-0.26458055	0.117256224	0.061227493	0.09845526	-0.19143185	0.53357905	0.119239666	-0.1520994	0.13273363	0.052405525	0.23429145	0.14391813	-0.3830304
-0.13638705	0.03171617	-0.09976798	0.13695201	-0.426906	-0.14182985	0.05439678	0.20311181	-0.20488355	0.059954118	-0.07281559	-0.45742163	-0.20594588	-0.27188134	-0.54490024
0.41397217	0.014652089	0.23704669	0.2912967	0.0041954303	-0.25728953	-0.33778495	0.058736887	-0.5580132	-0.1880256	0.21528414	-0.68932474	0.12230557	-0.04738901	-0.41081098
-0.036555547	-0.29074165	-0.35144344	0.07708841	0.08063117	0.14029287	0.062448807	0.12604018	0.15390018	-0.060905036	0.49112156	0.08171912	-0.19456767	-0.7209052	0.11939678
0.06485871	0.042954203	-0.27714205	0.0056703147	-0.053578187	0.13817276	-0.13419248	-0.0491258	-0.27668127	-0.514553	0.27551576	-0.20731616	0.32547382	-0.5303985	-0.6068613
-0.06280678	0.09891644	0.08217292	-0.13741045	0.09978791	0.0034176854	-0.16864112	-0.27695516	-0.06142123	0.3246215	-0.31461358	0.22826688	0.075924166	0.01676009	0.09688264
0.66443735	0.054811627	-0.47301358	0.35633332	-0.5316919	-0.44094458	-0.610297	0.52611405	0.11016124	-0.32962608	0.22495398	0.04381587	0.12903543	0.27586207	-0.29190218
-0.45941246	-0.0587365	0.31141964	-0.27930132	0.5185276	0.27930182	-0.050823312	-0.7062778	-0.24629168	0.405524	-0.28287277	-0.21151923	-0.117878295	0.52715766	0.17575389
0.38734916	-0.36111453	-0.03655981	0.65194476	-0.820258	-0.114351936	0.21033794	0.34079167	0.25270098	-0.3289191	0.49294388	-0.9815145	0.23825985	0.22785826	-0.631887
-0.45708504	0.2982488	-0.26863518	0.09820669	-0.111682184	-0.4514366	-0.20347938	0.18382572	-0.025765045	-0.53410804	0.21050553	0.16615434	-0.3712622	0.058895674	0.06144036
-0.29126072	-0.6601289	-0.23316467	0.4295597	-0.46043685	-0.24317975	0.024560316	-0.30168563	0.50852895	0.030377937	0.1211741	-0.18270177	0.5891116	0.11442461	-0.09207133
0.16609469	0.12801008	-0.1344593	0.2084199	-0.26190862	-0.091552205	-0.17494449	0.24042965	0.3278951	-0.028972827	0.27781647	0.37525705	-0.3094761	0.06579813	0.04255173
0.16287899	0.022894181	-0.19752514	0.003215558	-0.23149693	-0.44350213	-0.2060945	0.16435412	0.3098509	-0.31802526	0.43870533	-0.06152496	-0.45215967	-0.17708117	0.30366972
0.059367094	-0.40196005	-0.272392	0.2567546	-0.067603916	-0.088634096	-0.37891108	0.19666941	0.237106	-0.28247508	0.38809118	-0.6057504	0.368544	0.31851062	-0.55778205
0.6372999	-0.019237006	0.011802899	0.7227459	-0.4938461	-0.10203578	-0.041892048	0.47681946	0.26899087	0.20042847	0.45103094	-0.7449847	0.28514594	-0.086051	-0.37968972
0.31332698	0.19067577	-0.24020754	0.4767926	-0.4344345	-0.043353893	-0.45408025	0.8810219	0.23707163	-0.624999	0.24650733	-0.45699686	0.33284384	0.49148044	-0.73757964
0.1557176	0.013839734	0.039529383	0.41107643	-0.6261362	-0.48156163	-0.50129694	0.10770357	-0.027606927	-0.23491341	0.17752717	-0.92066616	0.5962239	0.2256437	-0.5353162
